@relation 'digits-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute -0.286X3-0.28X59-0.246X10+0.239X34+0.235X35... numeric
@attribute '0.274X6+0.267X15-0.258X55-0.252X61+0.25 X7...' numeric
@attribute -0.323X44-0.277X36-0.269X45-0.248X37+0.221X39... numeric
@attribute 0.252X62-0.223X26+0.214X29-0.211X19+0.203X21... numeric
@attribute -0.317X16-0.282X8-0.249X56-0.244X63-0.237X24... numeric
@attribute '0.359X50+0.286X49+0.281X32+0.265X24+0.26 X58...' numeric
@attribute 0.278X27+0.262X26+0.257X28-0.25X52-0.234X4... numeric
@attribute -0.367X53-0.351X64+0.293X36+0.256X47+0.221X28... numeric
@attribute '-0.27X17-0.231X25+0.22 X64-0.217X13+0.215X58...' numeric
@attribute -0.351X17-0.294X25+0.241X51-0.209X10-0.205X9... numeric
@attribute -0.368X49-0.295X57-0.277X6-0.232X41-0.198X50... numeric
@attribute -0.38X49-0.333X32+0.262X17-0.237X60-0.221X41... numeric
@attribute -0.456X48-0.269X39-0.258X12-0.251X56-0.237X20... numeric
@attribute 0.343X46+0.272X17+0.267X37+0.262X60+0.239X38... numeric
@attribute 0.337X25-0.311X13-0.3X5+0.284X17+0.263X28... numeric
@attribute -0.366X9-0.341X48-0.292X5-0.257X56-0.223X36... numeric
@attribute 0.457X57-0.39X41+0.248X58-0.24X42-0.223X8... numeric
@attribute '-0.547X9-0.366X57+0.33 X5+0.264X25+0.22 X32...' numeric
@attribute 0.408X57-0.288X41-0.269X30-0.242X37-0.236X22... numeric
@attribute '0.36 X9-0.304X48-0.244X50-0.239X29-0.229X42...' numeric
@attribute -0.399X48+0.351X64+0.289X35-0.247X61-0.247X41... numeric
@attribute 0.456X32-0.326X41-0.313X5+0.291X48-0.267X31... numeric
@attribute -0.294X54+0.276X50-0.27X13+0.257X5-0.237X35... numeric
@attribute '-0.402X8+0.29 X15-0.256X41-0.239X22-0.225X16...' numeric
@attribute '0.293X61-0.28X24+0.237X60-0.227X50+0.22 X39...' numeric
@attribute -0.388X12+0.295X52+0.281X44-0.237X26+0.224X53... numeric
@attribute 0.331X26-0.3X19+0.287X52-0.224X24+0.219X50... numeric
@attribute '0.385X52-0.294X50-0.234X36-0.231X13+0.23 X24...' numeric
@attribute -0.328X18+0.285X59-0.285X10+0.269X3-0.266X56... numeric
@attribute '0.473X53-0.321X23-0.252X46+0.23 X39-0.206X42...' numeric
@attribute 0.395X50+0.323X47+0.289X55+0.275X45-0.237X48... numeric
@attribute -0.389X17+0.347X25-0.345X39+0.242X12-0.219X54... numeric
@attribute -0.333X31-0.285X12+0.267X15-0.257X8+0.243X13... numeric
@attribute 0.472X17-0.427X25-0.275X44-0.269X39-0.249X9... numeric
@attribute -0.333X20+0.303X29+0.266X56+0.246X19+0.221X31... numeric
@attribute -0.374X56+0.296X49-0.261X44+0.261X64-0.248X7... numeric
@attribute -0.448X49+0.397X32-0.233X21+0.231X42+0.228X57... numeric
@attribute -0.344X51+0.254X35-0.251X26-0.203X23+0.198X24... numeric
@attribute -0.379X31-0.271X51-0.262X7+0.254X44+0.241X42... numeric
@attribute '0.341X61+0.31 X51-0.229X23+0.223X14-0.209X5...' numeric
@attribute Digit? {0,1,2,3,4,5,6,7,8,9}

@data
1.821421,1.564074,-1.37515,3.192316,1.470403,-0.197442,3.770053,-1.155609,0.649137,-0.52919,-0.097358,0.296232,0.489626,-1.281915,-0.448925,0.963984,-0.369982,0.261937,0.697009,-0.619889,-0.947716,1.413633,0.051389,-0.765825,-0.130294,-0.334269,0.946676,0.419861,0.996223,0.391898,0.893449,-0.190449,-0.415152,-0.073192,0.05098,0.279805,-0.222152,-0.898341,-0.260311,0.443198,1
1.597325,-2.745196,2.247848,-1.916793,0.534973,-0.644794,-1.014393,-0.372222,-1.239516,0.684948,0.109667,0.598973,-0.396884,-1.212889,-0.025777,-0.449119,-0.460896,1.05261,1.273157,0.266435,0.383714,-0.045196,-0.068011,-0.546074,0.668245,-0.930656,-0.362969,0.536957,0.109005,0.359779,0.112627,-0.368427,-0.535328,-0.154188,0.540689,0.418931,0.425885,0.166705,-0.413911,0.573405,0
1.452296,-2.966336,2.321605,-1.011281,0.065073,-0.673357,-0.764062,-1.562383,-1.452329,0.127987,0.459789,0.95931,-0.924056,-0.661475,-1.785126,0.394428,0.109969,1.100518,1.004745,0.823274,-0.698265,0.112758,-0.131769,0.00043,0.795634,-0.599512,0.684952,0.728878,-0.336009,0.655147,0.585909,-0.280934,-0.199544,-0.014727,-0.354477,0.0198,-0.265957,-0.422929,-0.62557,-0.932089,0
0.682845,0.553023,-1.553347,0.339538,1.454466,0.858589,-2.222463,-0.500481,-0.603062,1.613821,-3.258498,2.20754,1.225572,-0.467189,0.022852,0.091864,-0.58266,0.710583,-0.0102,-1.030742,-0.740771,0.62083,1.86517,1.27554,-0.92865,-0.465335,0.466289,-0.323881,-0.711618,1.096755,-0.544893,0.050813,-0.485631,-0.103892,0.184495,-0.042342,0.49124,-0.07164,1.213165,0.017538,2
2.069246,1.146303,-1.583177,2.330132,0.697451,0.617674,-1.941801,-1.291566,0.327608,0.703631,-2.123844,2.911757,0.995791,-0.782819,-0.789589,-0.749018,0.706398,1.151774,-0.285755,0.760523,-0.904185,0.035074,0.534634,0.370746,-0.147596,1.420298,0.053211,0.368309,0.682495,0.532126,-0.603844,0.835891,-0.864836,0.126486,-0.55446,0.323131,0.099738,-1.213033,0.472081,0.386236,2
3.247403,4.3904,0.696746,-0.858825,-0.387949,-1.503987,-1.429318,0.096978,1.571174,-0.360363,-0.572429,-0.409072,-0.530885,1.036154,-0.0504,-1.472519,0.643459,-0.083268,-0.47645,0.023982,0.465551,-0.704187,-0.229422,0.980493,1.656906,-0.608775,0.505528,0.514049,0.733375,0.560463,0.926039,-0.25464,0.541538,0.693709,-0.647249,0.327793,-0.01807,-0.194318,0.780435,-0.296201,7
0.371569,1.49268,-1.223778,0.388807,0.800564,-0.201982,-0.912963,-0.775877,-0.368756,1.021485,0.155673,-0.157645,0.351205,0.656027,0.667125,-0.862053,0.973687,0.414671,0.288307,0.70278,-1.35927,-0.253426,0.805679,-0.597458,-0.33046,0.754035,-0.577163,-1.059647,-0.406451,0.447459,-0.495299,1.264081,-0.690432,0.014926,-0.429686,-0.414191,-0.039641,-1.618447,0.119195,1.35214,8
3.152176,1.784821,-1.643457,2.184159,0.405226,0.439686,-1.450637,-0.076462,1.075475,0.18646,-2.772794,3.201974,1.551165,-0.624173,-0.823239,-0.766997,0.497961,0.981753,-0.362551,0.185116,-0.89479,0.012434,-0.107876,0.934459,0.566142,0.044766,-0.060914,-0.083416,0.671554,0.260549,-0.907442,0.452368,0.133525,0.444694,-0.348395,-0.028683,0.60423,-0.440831,1.99061,-0.192509,2
2.78468,-1.172902,1.703006,-1.181344,1.345479,-0.62496,-0.913444,-2.054371,-1.473697,0.680997,0.920242,0.85074,-1.298129,-0.568184,-1.623964,-0.484036,0.577993,0.45642,-0.257779,0.569647,0.78561,0.05062,-0.608704,-0.759183,0.131765,0.516275,0.162292,0.221017,0.239059,0.25017,-0.103346,-0.439662,0.780285,-0.287896,-0.368684,-0.314007,-0.81026,-0.002504,-0.020648,-0.374282,0
2.47327,1.990226,-1.156514,3.698732,1.609108,-0.024791,3.846046,-0.610225,0.68285,-0.025991,-0.341449,0.5442,0.098273,-1.81843,0.019561,0.324686,-0.412681,-0.001855,0.07944,-0.564755,-0.094838,1.060412,0.124858,-1.022495,0.117792,-0.316392,-0.376382,0.023674,0.998889,0.4538,0.381136,0.095498,-0.474718,0.292926,0.56698,0.307243,0.179407,0.087771,-0.102837,0.354574,1
1.468722,0.306409,-2.973357,2.310682,2.535947,1.417348,-1.155282,-0.882419,-0.064775,0.641,-2.123125,2.90351,0.936681,-1.011819,-0.793421,0.46334,-0.215838,0.560937,-0.145658,-0.615725,-0.423819,1.385143,0.264773,0.641291,-0.742463,-0.121857,0.021579,-0.250553,-0.279805,1.666968,0.07796,0.151119,-1.35383,-0.148577,-0.363466,-0.242334,0.25035,-0.101494,1.320568,-0.311523,2
1.793043,-4.037688,-1.971933,-0.593833,-0.88969,-0.457796,0.99772,1.301723,-0.435499,0.91332,-1.210001,0.554209,0.927165,0.106983,-0.841021,-0.22539,0.167419,0.46014,-0.33642,0.366545,0.457978,-0.324909,-0.350647,-0.45733,-0.106953,1.41756,-0.455266,0.388884,0.251832,-0.964088,0.457629,-0.448892,-0.149806,-0.267704,0.059134,-0.251578,0.076,0.761298,0.108325,-0.927369,6
-3.101153,1.350339,0.017123,1.999674,1.19842,0.712388,0.453632,-0.585296,0.346604,0.096205,1.15111,-0.414444,1.215935,1.333734,0.736452,-0.200641,0.377613,0.277854,0.821748,0.03384,-1.273353,0.803752,-0.763969,-0.805288,0.864122,-0.589811,0.12502,0.472116,0.442835,-0.514998,0.185004,-0.24517,-0.727927,-0.005467,-0.230207,0.117854,0.287456,0.399645,-0.18204,0.055252,3
-2.665118,0.35355,1.911984,3.127832,1.418241,0.817048,-0.507963,0.033928,0.460905,0.149406,0.199961,0.116698,0.850841,1.696548,0.071565,0.724685,-0.029212,0.649694,0.947784,-0.378972,-0.008608,1.000134,-0.50136,-0.37857,-0.477052,-0.23964,0.71123,0.649335,1.309524,-0.533681,0.039531,0.440227,0.224165,0.151779,-0.437196,-0.252426,-0.516862,-0.329442,-0.181352,0.101056,3
1.421118,2.131817,-0.185287,-0.499852,1.819672,-1.286391,-2.937503,-0.886532,0.611203,-1.094923,0.720462,-0.413406,-0.41392,1.990963,-1.63813,-0.595137,0.859781,-0.268554,-0.586403,-0.265021,0.508872,0.046036,-0.352349,-0.231704,0.294689,0.059127,-1.334711,-1.180099,-0.831298,0.527395,0.159165,-0.194261,0.142094,0.129615,-0.31207,0.014243,0.089059,0.514113,0.601067,-0.331928,7
-2.592327,0.914521,1.842575,2.993205,1.300118,0.503929,-0.616105,-1.046443,0.037384,0.492174,1.107171,-0.332006,-0.208395,2.355684,-0.762651,0.468419,0.453321,0.424875,0.323083,0.062688,-0.131423,0.75925,-0.50463,-0.297481,0.311587,-0.346788,0.140017,0.814748,1.525736,-0.055715,0.443786,0.44864,0.057053,0.512217,-0.504286,-0.156286,-0.217118,-0.252522,0.338317,-0.110313,3
-3.939849,2.334031,0.185358,0.749158,1.764124,2.241267,0.612593,-0.545968,0.968388,1.043264,1.256543,0.49666,-0.682582,1.987772,-0.371813,-0.432749,1.037281,0.695586,-0.04609,0.133898,0.027861,1.042806,-0.167854,-0.798074,0.331361,-0.718879,0.626411,1.374572,0.873189,-0.265632,0.16854,-0.211471,-0.148247,0.063555,0.189555,0.641469,-0.189986,-0.414289,-0.556832,0.044193,3
5.37612,-1.957209,-0.404436,-0.368075,1.35064,-0.091118,1.931197,0.148311,1.093126,-1.237384,1.43261,0.11846,-1.244064,0.544632,-1.518832,0.057946,-0.161485,0.303597,1.091267,-0.057238,0.409882,-0.523369,-0.183885,-0.152917,1.142854,0.441681,-0.218201,-0.874957,0.436327,0.003887,0.066868,-0.784772,0.308599,-0.767652,-0.388478,-0.459689,-0.504834,-0.596434,-0.116181,0.117361,4
1.716034,-4.260452,-2.197082,0.318204,-1.305321,-0.306556,-0.265033,2.070729,-0.17426,0.70036,-1.124258,0.865217,0.574496,-0.145326,-0.537877,0.52282,0.461529,0.476724,-0.151511,1.037311,0.69065,-0.091973,-0.11241,-0.240745,-0.566341,0.264238,-0.838326,0.029977,0.168033,-0.455745,0.153483,0.442093,-0.132125,0.426867,0.055809,0.339993,0.139954,0.377067,-0.13259,-0.864988,6
1.147339,-4.571317,-2.961817,0.858861,-2.837968,-0.37252,-0.112305,0.700655,0.279097,1.273014,-0.822667,-0.073194,-2.368447,0.190007,-0.442813,-2.022997,0.166228,0.452011,0.145503,0.019932,-1.195701,1.282628,-1.07416,-0.695324,-0.944423,1.481066,-0.543732,0.432615,-0.45803,-0.588876,1.163048,0.098548,-0.118085,-0.433561,1.066146,-1.14462,-0.315411,0.505882,0.048777,-0.552783,6
0.108885,-4.771922,-0.657935,-1.262645,-1.943951,-0.220506,-1.196875,0.88139,0.657408,1.275241,-1.04763,0.533847,1.860585,0.827072,0.840833,0.959043,0.416923,-0.521999,-0.517629,0.999462,-0.498063,1.354949,-0.404042,-0.584191,-0.02921,1.749987,-0.836391,0.800264,0.973925,-0.340376,0.946526,-0.324412,0.508874,-0.074551,0.164107,-0.32582,-0.230158,1.123006,-0.766951,0.399408,6
3.111714,-0.236664,-1.994424,-0.306416,-0.867057,-1.325464,2.306777,-0.39654,1.005888,-1.1643,0.369455,-0.737457,0.439838,-0.846135,-0.22206,0.962922,1.047224,-0.455353,-0.118375,0.277791,-1.222506,0.023671,0.479788,-0.668169,-0.487235,-0.533108,1.177112,-1.733537,0.393913,0.820251,0.2206,0.596319,0.191205,0.516237,-0.315386,-0.427718,-0.128351,-0.792429,0.091724,0.440631,4
-2.106054,2.706302,-1.496901,-0.7178,0.642538,-1.893508,-0.211672,0.046859,-1.364887,-0.785501,-0.506068,-0.527299,0.163746,-2.513668,0.069023,0.722697,-1.104483,-0.175629,-0.204148,0.029093,-0.131231,0.416541,0.169924,-0.268345,-0.830672,0.66361,-1.179749,0.95621,-1.297652,-1.306062,0.118246,-0.553298,-0.048731,-0.413914,-0.179302,0.57139,0.129519,0.280327,0.454128,-0.487696,9
2.267557,0.985869,-2.347779,2.707042,1.097197,-0.189396,3.773701,-0.722543,0.422205,-0.346283,-0.173365,0.428486,0.314788,-1.362027,-0.787432,1.045427,-0.322134,0.420791,0.761641,-0.530012,-0.74326,1.141607,0.294869,-0.524868,-0.51427,-1.018713,-0.092063,-0.501585,0.870572,0.057698,0.319815,0.179746,-0.466219,-0.024075,0.685093,0.382972,-0.310857,-0.726124,-0.297531,-0.099129,1
-1.988562,2.524069,0.510701,-3.262567,-0.709867,-0.450454,2.544095,0.396453,2.337902,-0.63475,0.050338,-0.902717,-0.924716,-0.26645,-0.077391,0.768957,0.02344,0.033138,-0.157489,-0.02607,0.882265,0.711338,0.300578,-0.582413,-1.236128,0.825744,0.762159,0.838298,0.425167,0.407626,-0.04898,0.178606,0.169566,0.578407,0.284838,0.38193,-0.06976,-0.153373,-0.098578,-0.441493,5
1.366354,-2.434248,2.173268,-1.652087,0.87632,-0.668692,0.569823,-2.329256,-1.607939,-0.038409,1.316375,0.496403,-0.860355,-0.769181,-1.778903,0.383025,-0.04379,-0.608377,-0.731328,0.184909,0.514488,0.338134,-0.82384,-0.479607,0.36973,0.480542,0.658914,0.17549,-1.052661,0.137244,-0.765479,0.198272,0.652815,0.29583,-1.170098,-0.548955,-0.373246,0.757769,-0.45355,-0.127973,0
-3.090508,-1.40803,2.092115,1.370145,0.099801,1.680418,1.43375,-0.12803,0.018813,-0.327131,2.512935,-0.229773,-2.108938,-0.798191,0.36624,1.847968,0.233446,-1.221156,-1.2748,1.211985,0.080977,-0.00643,0.720947,-0.430796,-0.10174,-0.665764,-0.929348,-0.369777,-0.207899,-0.772294,-0.643979,0.554875,-0.048271,0.252835,-0.653036,-0.651156,-0.010618,0.784425,0.773558,-0.532573,9
-1.303897,-0.399057,-0.424367,-0.206708,-0.269103,-0.074184,2.256239,0.21459,-0.468682,1.125255,1.681211,-1.642325,-0.367128,1.706699,0.072427,-0.085087,0.824811,-0.275427,-0.033074,0.851414,0.152632,-0.03556,-1.620637,-0.101575,-0.683767,-0.216989,-1.352315,-1.50179,-0.153968,-0.310629,0.207109,-0.095334,-0.613692,0.061185,-0.639114,0.498844,0.818409,0.229852,0.73447,0.639348,5
1.418678,0.846267,-1.849547,3.252578,1.927232,0.614518,-1.483166,-1.399588,1.40175,-0.311357,-2.526626,3.368782,1.857342,-1.020802,-1.127767,0.630114,-0.323159,0.752813,-0.095837,-0.428637,-0.492497,1.717414,-0.035938,-0.220979,-0.430292,1.774513,-0.495585,0.088102,1.076021,1.264582,-0.252248,-0.046189,-0.021425,0.094978,-0.300922,0.408738,0.329736,-0.3215,0.569517,0.824176,2
-2.12698,0.683239,-1.88886,-2.400308,0.958001,-0.37266,0.200774,-0.368864,-1.384287,0.158245,-0.079723,0.506338,0.690115,-1.269671,-0.914958,-1.287872,0.204385,-0.342908,-1.057271,-0.673667,-0.849331,-0.077837,0.42144,-0.889684,1.218905,0.490694,-0.728988,-0.182154,-1.323671,0.854487,-0.67633,0.030119,1.354558,0.40221,1.279274,0.149314,0.013123,0.387504,-0.485289,1.100873,8
3.103793,2.799437,-1.394402,3.469744,1.322386,2.232329,-1.714678,-1.223881,1.220427,0.215818,-2.591109,3.826009,1.32041,-1.011451,-0.311925,-1.066562,-0.086322,-0.052031,-1.697305,-0.791086,0.037436,-0.337978,-0.318765,2.273338,0.601602,1.254519,0.255203,-0.148076,1.481431,-0.11675,0.402275,-0.208608,0.562696,0.454694,-0.505998,0.594385,0.315994,-0.096591,0.585235,-0.539384,2
0.041188,-3.326169,2.972745,-1.761468,0.182634,-0.483885,-1.06731,-0.965311,-0.38314,-0.908131,0.218786,1.073322,0.054351,-1.51361,-0.950375,1.194353,-0.931489,-0.129202,-0.118701,-0.661739,0.652659,0.403076,-0.402568,-0.21667,0.209694,-1.358013,-0.55113,-0.36712,0.767834,-0.331045,-0.246753,0.716076,0.202009,0.643124,-0.536557,-0.405943,0.327683,-0.008133,0.790463,0.045742,0
0.747511,-3.041744,3.330425,-2.485941,0.777485,-0.113606,-1.16914,-2.093286,-0.976264,-0.104573,0.371705,0.81447,-0.238362,-0.30032,-1.443228,0.291174,-0.383627,0.152136,0.178143,-0.611292,0.095692,0.197853,-0.463798,0.344642,0.375035,-0.640047,0.699903,0.116436,-0.090603,0.598947,0.82725,-0.080043,-0.115129,0.463632,-0.15685,-0.072598,0.587226,0.28666,0.025329,0.111887,0
1.330811,2.596139,-1.440606,3.84204,1.38054,-0.5748,3.128191,-0.881305,0.215433,-0.578534,-1.248017,0.758968,0.470528,-2.545738,-0.582018,0.137494,-0.45141,-0.00104,-0.552212,-0.73104,-0.614944,0.434254,0.567941,-0.968145,0.468843,1.268013,-0.042474,0.015934,1.063064,0.437449,0.809398,-0.881618,0.263757,-0.193297,-0.210787,0.227554,-0.124838,-0.327191,0.002232,0.457716,1
1.089723,3.701761,-0.947826,-0.075776,1.308729,-1.937512,-2.26898,0.045257,0.2515,-1.175539,0.249245,-0.970713,-0.484479,-0.530076,-0.058559,-0.933677,0.506979,0.446283,0.059854,0.186103,1.33808,-0.66547,-0.136097,-0.551305,-0.367321,-0.219186,0.399111,0.178758,0.034413,0.767721,0.486229,0.208711,-1.079222,0.495344,0.594932,0.124471,0.563815,1.138345,-0.29244,0.409686,7
1.01469,-4.030813,-3.195743,0.882587,-1.649793,0.117575,0.632956,0.089454,-0.567801,1.827115,-0.935415,0.795834,-0.420946,0.258178,-1.049815,-1.118644,0.458713,1.198877,0.200627,0.914044,0.718716,-0.437331,-0.525447,-0.661352,-0.377972,1.530071,-0.686927,0.005474,0.291339,-0.226199,0.932567,0.14059,0.036888,-0.174841,0.669282,-0.94137,-0.403595,0.532177,-0.06232,-0.937755,6
-2.559242,2.751216,1.398574,1.109215,1.662581,1.615328,-0.552299,-1.025583,2.060057,-0.206601,1.050181,0.576699,0.34337,1.507603,0.352928,0.191029,1.56026,0.163316,-0.076526,0.242032,-0.864439,1.616327,-0.16432,-1.370512,-0.286454,-0.201847,1.200089,0.821867,0.66304,0.01653,0.232762,-0.124007,0.762954,0.375652,-0.009272,0.422579,-0.192353,-0.519576,-0.011304,-0.06179,3
-4.106371,-3.129022,-2.461547,-1.85303,-0.208734,2.584165,-0.270256,-0.350807,-0.716888,0.17115,-0.374963,1.342604,0.936752,-1.187653,0.286749,0.591357,-0.712403,-0.882406,-1.31959,-1.093755,-0.149857,-0.632336,0.284651,1.99425,0.312,0.085017,0.783335,-0.520249,0.228166,0.640028,0.041858,0.235333,-0.98104,0.182168,-1.33276,-0.643768,-0.401741,0.376334,0.564664,-0.875016,2
1.905568,2.079287,-3.03177,2.580305,1.95202,-0.507843,2.338625,-0.230201,0.421508,-1.31731,-0.136855,0.246322,0.721983,-1.535521,-0.47785,0.148662,-0.470118,0.668633,1.080349,-0.84347,-0.644897,0.447703,0.124163,-0.855164,0.524233,-0.024879,0.948073,0.417303,0.835373,0.601559,1.210698,-0.25197,0.094509,0.428473,0.255492,0.433408,0.165986,-0.688552,0.116296,0.035998,1
3.268308,2.839677,1.218895,0.392002,0.201764,-0.567702,-1.127738,-0.023456,1.721254,-0.146763,-0.480822,0.441289,0.587525,1.936076,-0.328113,-1.387883,1.583567,0.564624,0.193884,0.575254,-0.390003,-0.038527,-1.333367,0.765049,-0.032034,-0.586979,-0.655047,-1.427761,-0.747432,0.323965,0.136037,0.253662,-0.171522,0.180006,0.057727,0.232332,0.115022,-0.113183,0.450085,-0.630985,7
2.156029,0.239782,-3.224119,-3.23552,-1.110761,-4.610485,6.160972,-2.71994,-7.438167,-10.635401,-3.413156,4.707472,-5.439584,5.161141,8.104236,5.308928,5.203183,7.582676,-4.941441,-6.800676,-0.660915,-0.97833,-1.262695,-1.022349,2.62573,0.018607,1.203654,0.129142,0.809509,2.059201,2.490579,11.039926,3.952676,-12.30267,-1.630147,4.5263,2.838602,2.857829,0.190054,-0.766488,4
1.3936,-3.124421,-3.372213,0.997057,-0.963042,-0.044387,0.47974,1.578496,-0.578196,1.134343,-0.368379,0.329133,0.044376,0.682611,-0.706115,-0.009506,0.929138,0.68307,0.030837,1.644352,0.229761,-0.414942,-0.469332,-0.274185,-0.420133,1.135067,-0.147465,0.114384,-0.113219,-0.340121,0.870611,0.069983,-0.448618,0.127544,-0.554548,0.048007,0.108921,0.189569,-0.417856,-0.53252,6
-2.351232,1.920779,1.971872,2.692443,0.8064,0.596227,-0.650634,-1.646001,0.597249,0.347162,0.908085,-0.304606,1.000826,2.35562,-0.10285,-0.423657,1.121369,0.272993,-0.038383,-0.125311,-0.884443,0.380777,-0.839825,-0.387041,0.208982,-0.048478,0.443494,0.376893,1.810778,-0.619522,0.276085,0.500528,0.107477,0.583987,-0.064654,-0.139295,-0.14829,-0.246962,0.755883,-0.531407,3
1.988097,2.501909,-1.539751,3.833601,2.091761,0.032519,2.49971,0.045666,0.891803,-0.679506,0.120393,0.278238,0.343462,-0.966069,0.33667,0.131933,-0.254117,0.197212,0.75648,-0.354321,-0.158665,0.992582,-0.297375,-1.007927,0.207678,0.125827,0.076082,-0.020099,0.065743,0.934242,0.852253,0.268769,0.268471,0.927527,0.287754,0.632803,0.323439,0.090658,-0.488667,0.338597,1
-4.566512,3.734326,-0.106093,-0.65833,1.851975,2.842654,0.812335,-0.263844,2.415813,0.56463,0.829974,1.255199,-1.150645,1.897042,-1.002239,-0.803674,1.928736,0.899566,-0.432373,0.045412,-0.366494,1.080346,0.947922,-1.672055,0.699721,-1.224824,0.719475,0.987111,0.912773,-0.093705,-0.157461,-0.613933,0.601911,-0.169508,0.824379,0.517514,-0.329502,-0.438002,-0.69366,0.367996,3
-1.698552,0.053488,3.139762,1.869535,1.473388,0.725879,-0.083571,-1.51372,-0.831604,1.028489,0.946373,0.060052,-0.211722,0.602628,0.273335,0.231856,0.284632,0.027584,-0.028611,0.354865,-0.116622,0.3961,0.142437,-0.800633,-0.824674,0.52761,-0.442206,-0.522952,0.183668,-0.756098,-1.050013,1.087794,-0.146971,-0.232234,-0.686517,-0.699278,-0.628395,0.018068,-0.531767,0.450616,9
1.610273,0.855024,-3.854175,1.030786,1.062312,-0.878571,2.637465,-0.38127,-0.426216,-0.93022,0.546573,-0.671223,0.266013,-0.962387,-0.706538,0.158508,-0.538119,0.567134,1.100987,-0.894238,-0.740264,-0.392337,0.583221,-0.713958,1.177043,-0.7638,1.603721,0.545984,1.547834,-0.319342,1.034912,-0.49091,0.261898,0.140439,-0.258161,-0.222424,-0.336848,-0.458024,-0.029929,0.011447,1
0.063803,2.73759,-0.764048,-0.369975,0.903316,-2.373576,-2.357821,0.191796,0.377364,-1.763657,-0.295155,-0.866311,-0.376461,0.458673,-1.596206,0.737217,0.295192,-0.022386,-0.290091,-0.010477,0.556039,0.26704,0.272668,0.246828,-1.09845,0.41724,-0.593585,-0.659714,-1.273334,0.253909,-0.328885,-0.86717,-0.145775,-0.975196,-0.328491,0.294063,-0.728851,0.007428,-0.054019,-0.47779,7
1.26734,-1.4912,-3.75878,-0.243083,0.875343,0.398734,0.926009,0.044396,-1.881513,2.054268,-0.186002,0.610872,-0.113502,0.011275,-0.305044,-0.97045,-0.194964,1.382733,1.184584,0.674432,-0.165321,-0.665146,-0.014704,-0.287654,0.382301,1.009459,0.306017,-0.331586,0.004047,0.425546,-0.093415,-0.726069,0.01818,-0.273235,-0.257094,-0.443718,0.074071,0.959849,0.261905,-0.126243,6
-0.893057,1.127986,-1.409103,-2.820727,1.790293,0.141651,0.010915,-0.058077,-0.611317,0.996353,0.506975,0.126754,0.429428,-0.503479,1.230232,-1.747466,-1.327453,0.295803,0.899172,-0.944919,0.451978,0.316154,-0.393742,-0.740013,2.01849,0.435505,-2.236817,1.035938,0.195036,0.054004,-0.069739,0.409872,0.274936,0.553944,0.130233,0.26872,-0.355049,0.461238,0.096701,-0.363643,8
4.278971,-0.66841,-1.386335,1.72648,0.990946,0.131665,2.296358,0.669818,1.268471,-1.059286,0.955816,0.189617,-0.463395,-0.228395,-0.360201,0.237998,0.563043,0.032032,0.573384,0.601028,-0.180419,-0.24138,-0.052769,-0.802181,0.107554,0.746357,-0.022156,-1.613788,-0.030104,0.555669,-0.164466,0.200126,0.485068,0.071594,-0.283025,-0.546974,-0.20849,-0.452769,0.215308,0.202785,4
-3.516291,2.933649,1.593687,0.826162,1.666131,1.945415,-0.401602,-1.085635,1.25575,1.360566,0.246586,0.669042,-0.564422,2.766631,-0.883187,-0.308408,1.101188,0.45991,-0.551756,-0.34294,0.279161,1.156301,0.105978,-0.2641,-0.063332,-0.072107,1.173194,1.100201,1.522839,0.319289,0.239581,0.019802,0.644909,0.23539,0.224653,0.08241,-0.370716,-0.391523,-0.485705,0.474848,3
1.29719,-0.158305,-5.123488,-0.398331,1.133648,-0.418139,0.281588,-0.028372,-1.456959,0.106062,1.45089,-0.562183,-0.252439,-0.134734,-0.125326,-0.026915,-0.476986,0.434995,1.267127,0.109123,-0.5063,-0.524706,0.360819,-0.414952,1.292527,-0.682383,0.301211,0.383684,0.21049,-0.290818,0.28855,-0.249445,0.872146,0.680187,0.220068,0.116183,0.262947,0.808912,-0.043442,0.050818,1
4.450216,-0.821153,-0.69608,2.134731,1.489892,0.696281,1.845868,0.831081,1.706844,-1.358875,1.085162,0.860909,-0.615025,-0.445317,-0.148007,0.582275,0.102604,0.261651,1.1396,1.042923,-0.049723,0.142836,-0.543905,-0.879744,-0.293512,1.874604,-0.509925,-1.517008,-0.202422,0.017955,0.067368,-0.146033,0.958828,-0.11407,-0.200751,-0.359846,-0.036558,-0.294662,-0.310209,0.28881,4
1.918641,-3.784637,1.46028,0.22181,0.700389,0.452323,-0.330382,-0.40348,-1.201789,0.720867,1.201016,0.920662,-0.958752,-1.261385,0.1985,0.970888,-0.232135,-0.453736,-0.412847,0.996509,0.652085,0.406572,-0.205714,-0.636974,0.221573,0.091116,-0.247462,0.420761,-0.005864,-0.012879,-0.224437,0.420724,0.461674,0.581695,-0.233311,-0.30984,0.296894,0.863234,-0.267236,0.256251,0
